implementer g / implemented f,topological_rank,topological_layer,scc,scc_size,{1},{2},"{1,1}",{3},"{1,1,1}",{4},"{1,1,1,1}",{5},{6},"{2,1}","{2,2}","{3,1}","{2,1,1}","{3,2}","{2,2,1}","{3,3}","{2,1,1,1}","{2,2,2}","{4,1}","{2,2,1,1}","{4,2}","{2,2,2,1}","{4,3}","{2,2,2,2}","{5,1}","{4,4}","{5,2}","{5,3}","{5,4}","{5,5}","{6,1}","{6,2}","{6,3}","{6,4}","{6,5}","{6,6}","{3,1,1}","{3,2,1}","{3,2,2}","{3,3,1}","{3,3,2}","{3,3,3}","{3,1,1,1}","{4,1,1}","{3,2,1,1}","{4,2,1}","{3,2,2,1}","{4,2,2}","{3,2,2,2}","{4,3,1}","{3,3,1,1}","{4,3,2}","{3,3,2,1}","{4,4,1}","{3,3,2,2}","{3,3,3,1}","{3,3,3,2}","{4,3,3}","{4,4,2}","{4,4,3}","{4,4,4}","{5,1,1}","{5,2,1}","{5,2,2}","{5,3,1}","{5,3,2}","{3,3,3,3}","{4,1,1,1}","{5,4,1}","{5,3,3}","{5,4,2}","{4,2,1,1}","{5,5,1}","{5,4,3}","{4,2,2,1}","{5,5,2}","{5,4,4}","{5,5,3}","{4,3,1,1}","{4,2,2,2}","{5,5,4}","{4,3,2,1}","{4,3,2,2}","{5,5,5}","{4,3,3,1}","{4,4,1,1}","{4,3,3,2}","{4,4,2,1}","{4,3,3,3}","{4,4,2,2}","{4,4,3,1}","{4,4,3,2}","{4,4,4,1}","{4,4,3,3}","{4,4,4,2}","{4,4,4,3}","{4,4,4,4}"
"{3,2,2,2}",49,23,48,1,inf,1.584962500721156,2.000000000000000,1.000000000000000,1.261859507142915,0.792481250360578,1.000000000000000,0.682606194485985,0.613147192765458,1.584962500721156,1.400241191801916,1.000000000000000,1.261859507142915,1.000000000000000,1.261859507142915,0.936375866280038,1.000000000000000,1.223397036308548,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792286215591080,1.000000000000000,0.682606194485985,0.755028482748528,0.682606194485985,0.682606194485985,0.681358544927310,0.655893240870261,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.610872093063880,0.592177453256423,1.000000000000000,1.000000000000000,1.000000000000000,0.936332449160457,0.931301260522261,0.883453830084186,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792286215379937,0.936288045182818,0.792283204005787,0.931174290664811,0.755027345471598,0.922455045141393,0.883141329809699,0.874318587168066,0.789469250665304,0.754823116050844,0.750194455841140,0.724678917967224,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.839225282476399,0.792481250360578,0.681358543998680,0.682606194485985,0.681356821863590,0.792481250360578,0.655893175411522,0.681197242089267,0.792481250360578,0.655876735518582,0.675863545427633,0.655448761438569,0.792286215168791,0.792481250360578,0.651105327178331,0.792283203771742,0.792280021505502,0.634527733373994,0.789468443161273,0.755026206438959,0.789223706007457,0.754821794228399,0.779948972149628,0.754599761477442,0.750189276249402,0.749732045092955,0.724668385934988,0.743259703289883,0.724115177010850,0.718693583067102,0.700120595900958
"{4,3,1}",50,24,27,1,inf,2.000000000000000,1.584962500721156,1.261859507142914,1.000000000000000,1.000000000000000,0.792481250360578,0.861353116146786,0.773705614469083,1.584962500721156,1.491239183586603,1.261859507142914,1.000000000000000,1.261859507142914,1.000000000000000,1.127169941711993,0.792481250360578,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.861353116146786,0.931860814203820,0.861353116146786,0.861353116146786,0.857610726430270,0.816590040245348,0.773705614469083,0.773705614469083,0.773705614469083,0.773705614469083,0.768309315984026,0.740235817542524,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.979894955771208,0.940867170616397,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.986362333487908,0.792481250360578,1.000000000000000,0.792481250360578,0.944723000425652,0.792481250360578,0.930200102305941,0.792481250360578,0.792481250360578,0.792481250360578,0.902986487957512,0.902288400609902,0.866245468755586,0.833891372600725,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.790801249278660,0.792481250360578,0.857600688852498,0.861353116146786,0.855622886659869,0.792481250360578,0.816501830992085,0.830700546675596,0.792481250360578,0.814299991956061,0.803302112023136,0.798816689638773,0.792481250360578,0.792481250360578,0.776691244581121,0.792481250360578,0.792481250360578,0.754097285622203,0.792481250360578,0.792481250360578,0.792075406499140,0.792481250360578,0.783839911753509,0.792481250360578,0.792481250360578,0.786408824339389,0.792481250360578,0.772907804780652,0.775597111022013,0.759695863999728,0.745619591793302
"{3,3,1,1}",51,24,49,1,inf,1.584962500721156,2.000000000000000,1.000000000000000,1.261859507142915,0.792481250360578,1.000000000000000,0.682606194485985,0.613147192765458,1.584962500721156,1.440429669508055,1.000000000000000,1.261859507142915,1.000000000000000,1.259014903645892,1.000000000000000,1.000000000000000,1.160079889010405,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.979682646820650,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.969126403118095,0.908809936419733,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.989649870791019,0.792481250360578,0.944421812365899,0.792481250360578,1.000000000000000,0.792481250360578,0.945934560435026,0.792481250360578,0.902564059684008,0.896142658286215,0.863195432219755,0.792481250360578,0.792481250360578,0.792481250360578,0.765631120852935,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.829464339149699,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.792481250360578,0.682606194485985,0.792481250360578,0.792481250360578,0.676628988846125,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.786841707844870,0.764828172435722,0.765718863899258,0.757442828181335,0.740930190459898,0.720214834754028
"{4,3,2}",52,25,28,1,inf,2.000000000000000,1.584962500721156,1.261859507142914,1.000000000000000,1.000000000000000,0.792481250360578,0.861353116146786,0.773705614469083,1.584962500721156,1.575378169056999,1.261859507142914,1.000000000000000,1.261859507142914,1.000000000000000,1.151434739931323,0.792481250360578,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.861353116146786,0.939857716515252,0.861353116146786,0.861353116146786,0.858571210285007,0.820203006505561,0.773705614469083,0.773705614469083,0.773705614469083,0.773705614469083,0.769147868195355,0.742256042111574,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.993952959984986,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.939716241397109,0.792481250360578,0.792481250360578,0.792481250360578,0.952583746396779,0.935137877539014,0.906745718972060,0.869789228467171,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.792481250360578,0.792481250360578,0.858570579520001,0.861353116146786,0.858471731377607,0.792481250360578,0.820192750884324,0.854025254820700,0.792481250360578,0.819781090840119,0.830202093977232,0.815491564108064,0.792481250360578,0.792481250360578,0.799227475835495,0.792481250360578,0.792481250360578,0.775263436435658,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.787689084528499
"{3,3,2,1}",53,25,50,1,inf,1.584962500721156,2.000000000000000,1.000000000000000,1.261859507142915,0.792481250360578,1.000000000000000,0.682606194485985,0.613147192765458,1.584962500721156,1.494131340429057,1.000000000000000,1.261859507142915,1.000000000000000,1.261859507142915,1.000000000000000,1.000000000000000,1.223159751065438,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.942691918420296,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.990644394119221,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.954118192196145,0.939693443160111,0.911213993040935,0.792481250360578,0.792481250360578,0.792481250360578,0.778237670050400,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.874199179787424,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.792481250360578,0.682606194485985,0.792481250360578,0.792481250360578,0.679786259267872,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.778227604516443,0.792481250360578,0.777550839837772,0.768548805391293,0.747065670214529
"{4,4,1}",54,26,30,1,inf,2.000000000000000,1.584962500721156,1.261859507142915,1.000000000000000,1.000000000000000,0.792481250360578,0.861353116146786,0.773705614469083,1.584962500721156,1.545815609561304,1.261859507142915,1.000000000000000,1.261859507142915,1.000000000000000,1.209000593559423,0.792481250360578,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.861353116146786,1.000000000000000,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.773705614469083,0.773705614469083,0.773705614469083,0.773705614469083,0.773705614469083,0.773705614469083,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.998320866639272,0.975301061607426,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.981211995392051,0.792481250360578,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,0.946736860111782,0.950903824868436,0.914896955324527,0.884183658604178,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.792481250360578,0.792481250360578,0.861353116146786,0.861353116146786,0.861353116146786,0.792481250360578,0.861353116146786,0.861353116146786,0.792481250360578,0.861353116146786,0.855759803052284,0.854044207576215,0.792481250360578,0.792481250360578,0.829625358003684,0.792481250360578,0.792481250360578,0.806487430379992,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792471082928488,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.789577170665582,0.791180597993123,0.782560329787640,0.772907804780652
"{3,3,2,2}",55,26,51,1,inf,1.584962500721156,2.000000000000000,1.000000000000000,1.261859507142915,0.792481250360578,1.000000000000000,0.682606194485985,0.613147192765458,1.584962500721156,1.517214284033881,1.000000000000000,1.261859507142915,1.000000000000000,1.261859507142915,1.000000000000000,1.000000000000000,1.261859507142915,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.957255634340592,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.957046521831776,0.946497768109765,0.792481250360578,0.792481250360578,0.792481250360578,0.781058063133398,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.907065297168796,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.792481250360578,0.682606194485985,0.792481250360578,0.792481250360578,0.680189718028795,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.781057683761171,0.792481250360578,0.780961945563908,0.777808763887817,0.758607142016940
"{3,3,3,1}",56,27,52,1,inf,1.584962500721156,2.000000000000000,1.000000000000000,1.261859507142915,0.792481250360578,1.000000000000000,0.682606194485985,0.613147192765458,1.584962500721156,1.584962500721156,1.000000000000000,1.261859507142915,1.000000000000000,1.261859507142915,1.000000000000000,1.000000000000000,1.257143066367376,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.991249256815025,1.000000000000000,0.960200598256005,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.925099455769635,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.792481250360578,0.682606194485985,0.792481250360578,0.792481250360578,0.682606194485985,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578
"{3,3,3,2}",57,28,53,1,inf,1.584962500721156,2.000000000000000,1.000000000000000,1.261859507142915,0.792481250360578,1.000000000000000,0.682606194485985,0.613147192765458,1.584962500721156,1.584962500721156,1.000000000000000,1.261859507142915,1.000000000000000,1.261859507142915,1.000000000000000,1.000000000000000,1.261859507142915,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,0.613147192765458,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.682606194485985,0.957976535802031,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.792481250360578,0.682606194485985,0.682606194485985,0.682606194485985,0.792481250360578,0.792481250360578,0.682606194485985,0.792481250360578,0.792481250360578,0.682606194485985,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578
"{4,3,3}",58,29,29,11,inf,2.000000000000000,1.584962500721156,1.261859507142914,1.000000000000000,1.000000000000000,0.792481250360578,0.861353116146786,0.773705614469083,1.584962500721156,1.584962500721156,1.261859507142914,1.000000000000000,1.261859507142914,1.000000000000000,1.183089468061019,0.792481250360578,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.861353116146786,0.956091768487601,0.861353116146786,0.861353116146786,0.861194657063354,0.830797728123963,0.773705614469083,0.773705614469083,0.773705614469083,0.773705614469083,0.772727210168198,0.750067821262698,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.956088876217850,0.792481250360578,0.792481250360578,0.792481250360578,1.000000000000000,0.955687918987506,0.945211294617250,0.907358200956516,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.792481250360578,0.792481250360578,0.861194657063230,0.861353116146786,0.861194646893461,0.792481250360578,0.830797634621647,0.861186337352647,0.792481250360578,0.830775121520786,0.855538957387395,0.830169048179002,0.792481250360578,0.792481250360578,0.823076674527793,0.792481250360578,0.792481250360578,0.800253630700784,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578
"{4,4,2}",59,29,29,11,inf,2.000000000000000,1.584962500721156,1.261859507142915,1.000000000000000,1.000000000000000,0.792481250360578,0.861353116146786,0.773705614469083,1.584962500721156,1.584962500721156,1.261859507142915,1.000000000000000,1.261859507142915,1.000000000000000,1.231296561834345,0.792481250360578,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.861353116146786,1.000000000000000,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.773705614469083,0.773705614469083,0.773705614469083,0.773705614469083,0.773705614469083,0.773705614469083,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,0.994337566724325,1.000000000000000,0.960034767584847,0.923629111582399,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.792481250360578,0.792481250360578,0.861353116146786,0.861353116146786,0.861353116146786,0.792481250360578,0.861353116146786,0.861353116146786,0.792481250360578,0.861353116146786,0.861353116146786,0.861353116146786,0.792481250360578,0.792481250360578,0.854088886024525,0.792481250360578,0.792481250360578,0.828436852270289,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578
"{4,4,3}",60,29,29,11,inf,2.000000000000000,1.584962500721156,1.261859507142915,1.000000000000000,1.000000000000000,0.792481250360578,0.861353116146786,0.773705614469083,1.584962500721156,1.584962500721156,1.261859507142915,1.000000000000000,1.261859507142915,1.000000000000000,1.247829465383851,0.792481250360578,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.861353116146786,1.000000000000000,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.773705614469083,0.773705614469083,0.773705614469083,0.773705614469083,0.773705614469083,0.773705614469083,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,1.000000000000000,1.000000000000000,1.000000000000000,0.958922313661585,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.792481250360578,0.792481250360578,0.861353116146786,0.861353116146786,0.861353116146786,0.792481250360578,0.861353116146786,0.861353116146786,0.792481250360578,0.861353116146786,0.861353116146786,0.861353116146786,0.792481250360578,0.792481250360578,0.861353116146786,0.792481250360578,0.792481250360578,0.845722589731819,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578
"{4,4,4}",61,29,29,11,inf,2.000000000000000,1.584962500721156,1.261859507142915,1.000000000000000,1.000000000000000,0.792481250360578,0.861353116146786,0.773705614469083,1.584962500721156,1.584962500721156,1.261859507142915,1.000000000000000,1.261859507142915,1.000000000000000,1.261859507142915,0.792481250360578,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.861353116146786,1.000000000000000,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.773705614469083,0.773705614469083,0.773705614469083,0.773705614469083,0.773705614469083,0.773705614469083,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.792481250360578,0.792481250360578,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.861353116146786,0.792481250360578,0.792481250360578,0.861353116146786,0.861353116146786,0.861353116146786,0.792481250360578,0.861353116146786,0.861353116146786,0.792481250360578,0.861353116146786,0.861353116146786,0.861353116146786,0.792481250360578,0.792481250360578,0.861353116146786,0.792481250360578,0.792481250360578,0.861353116146786,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578
"{5,1,1}",62,29,29,11,inf,2.321928094887362,1.584962500721156,1.464973520717927,1.000000000000000,1.160964047443681,0.792481250360578,1.000000000000000,0.898244401703927,1.584662033514556,1.379901189882250,1.403595090808066,1.000000000000000,1.208863941345950,1.000000000000000,1.085062567831754,0.792481250360578,0.983882463423121,1.160454415221716,0.792481250360578,1.079163350249095,0.792481250360578,0.994007804583208,0.792379685480037,1.000000000000000,0.926858503002608,0.976257034800926,0.921753206099601,0.872077659170474,0.829464339149699,0.898244401703927,0.893180484909875,0.861972789237888,0.825918384645337,0.792607326127279,0.762758371443846,1.000000000000000,0.995988296658540,0.950299196115003,0.964384378726123,0.909966883759032,0.870620717685369,0.792481250360578,1.000000000000000,0.792481250360578,0.971731280979437,0.792481250360578,0.915515397158006,0.787419254281456,0.925334888782969,0.792481250360578,0.874554659186037,0.791420285562002,0.883324724287215,0.776424996122943,0.782616947839418,0.761753038196330,0.838036050394701,0.840550384083273,0.808163250410922,0.781464892583647,1.000000000000000,0.933086214748082,0.880562815590768,0.884751152241862,0.842094623647828,0.745459299600551,0.792481250360578,0.845097519129044,0.809280413327467,0.810532891509602,0.792481250360578,0.810710375084768,0.782146579293110,0.792331016757278,0.783055548325383,0.758242585679506,0.758524446402769,0.792481250360578,0.779307688182609,0.737314672832020,0.785356224865739,0.764809874361635,0.718548531230889,0.771219898984548,0.792195586672664,0.748309109615906,0.774400378787887,0.731430721108513,0.751199922686062,0.756985884033034,0.733969632681744,0.741348500326161,0.717240158810188,0.719421810383602,0.703321875747024,0.689950594941125
"{5,2,1}",63,29,29,11,inf,2.321928094887362,1.584962500721156,1.464973520717927,1.000000000000000,1.160964047443681,0.792481250360578,1.000000000000000,0.898244401703927,1.584962500721156,1.476489348556740,1.464973520717927,1.000000000000000,1.291081788039672,1.000000000000000,1.153956555099680,0.792481250360578,1.000000000000000,1.160964047443681,0.792481250360578,1.134742978423092,0.792481250360578,1.049848055357779,0.792481250360578,1.000000000000000,0.976504743861424,1.000000000000000,0.964341126891149,0.914516271670336,0.868497459280521,0.898244401703927,0.898244401703927,0.890966633977620,0.860789982973691,0.827236945960686,0.795239209363135,1.000000000000000,1.000000000000000,0.996216632591064,1.000000000000000,0.968852146059901,0.931561060835786,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.975287196194038,0.792481250360578,0.988649406090364,0.792481250360578,0.936398314947859,0.792481250360578,0.946156863291927,0.792481250360578,0.792481250360578,0.792043480739277,0.898097238591755,0.900790867777635,0.865861949388458,0.836613810734540,1.000000000000000,1.000000000000000,0.943673502899069,0.946035339695866,0.902220137615529,0.785040985856440,0.792481250360578,0.900316167527839,0.866730721508148,0.867192192050524,0.792481250360578,0.859568454359012,0.836827443086663,0.792481250360578,0.835633784640607,0.810599057372058,0.810169260813426,0.792481250360578,0.792481250360578,0.787149978451403,0.792481250360578,0.792481250360578,0.766278285001430,0.792481250360578,0.792481250360578,0.787363174071320,0.792481250360578,0.775728167045689,0.789480631617967,0.792481250360578,0.778474645084315,0.787083124150924,0.764143972388454,0.766798087901480,0.751373260322171,0.738244674278370
"{5,2,2}",64,29,29,11,inf,2.321928094887362,1.584962500721156,1.464973520717927,1.000000000000000,1.160964047443681,0.792481250360578,1.000000000000000,0.898244401703927,1.584962500721156,1.559632904584471,1.464973520717927,1.000000000000000,1.355799702577595,1.000000000000000,1.205512755204589,0.792481250360578,1.000000000000000,1.160964047443681,0.792481250360578,1.156784028727670,0.792481250360578,1.086208849414021,0.792481250360578,1.000000000000000,1.008761490020492,1.000000000000000,0.984857877886318,0.939686582300419,0.891773012233038,0.898244401703927,0.898244401703927,0.897377759644884,0.877987014114812,0.846590792169080,0.813502319214575,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.984018804151416,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,1.000000000000000,0.792481250360578,0.990001800202781,0.792481250360578,0.996599956917753,0.792481250360578,0.792481250360578,0.792481250360578,0.951701040712709,0.954012001672477,0.916297916953529,0.883717314109879,1.000000000000000,1.000000000000000,1.000000000000000,0.982322479145314,0.953853705866954,0.792481250360578,0.792481250360578,0.935465869062905,0.915917859412824,0.913082037692926,0.792481250360578,0.889006746434710,0.882365434235537,0.792481250360578,0.874785999880189,0.853661330600361,0.851262099959465,0.792481250360578,0.792481250360578,0.826968801607943,0.792481250360578,0.792481250360578,0.803759269996446,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.792481250360578,0.789406064749498,0.779816452292235
